attached_links_url,attached_medias_url,attached_videos,author_id,author_username,community_notes,conversation_id,created_time,favorite_count,geo_lat,geo_lon,id,in_reply_to_post_id,in_reply_to_profile_id,in_reply_to_profile_username,place_country_code,place_country_name,place_full_name,place_type,post_type,quote_count,quoted_status_id,quoted_status_profile_username,reply_count,retweet_count,source,text,text_lang,text_tagged_users,text_tags,timestamp,view_count,term,sentiment,tone
,,,463822893,laurainemaria,,1718579601616629917,2023-10-29T11:23:59,1,,,1718589494431981910,1718579601616629917,621533,BBCPolitics,,,,,reply,0,,,1,0,,@BBCPolitics Of course they’ll sell our data. Extra strength hair gel isn’t cheap,en,BBCPolitics,,1698578639,248,data analytics,unknown,unknown
,,,84991727,abjakes,,1718579601616629917,2023-10-29T11:49:59,2,,,1718596035562418255,1718579601616629917,621533,BBCPolitics,,,,,reply,0,,,0,3,,"@BBCPolitics @vicderbyshire Please remind me what did Palantir do during the Brexit vote?

#NHS patient data will not be safe!",en,BBCPolitics--|--vicderbyshire,nhs,1698580199,172,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9my73_WQAARILI.jpg,,1555182947405369351,HgateBoi,,1718579601616629917,2023-10-29T12:11:37,0,,,1718601478590324795,1718579601616629917,621533,BBCPolitics,,,,,reply,0,,,0,0,,"@BBCPolitics @Conservatives have an extensive record of law breaking & doing anything for money. 
Palantir have proved consistently they cannot be trusted.
Your data is most definitely not safe.😞
#ToryLiars

#GeneralElectionNow https://t.co/6fedIJucQU",en,BBCPolitics--|--Conservatives,generalelectionnow--|--toryliars,1698581497,37,data analytics,unknown,unknown
,,,1527604964998230016,RichardsSarah0,,1718579601616629917,2023-10-29T14:30:56,0,,,1718636539532488820,1718579601616629917,621533,BBCPolitics,,,,,quote,0,1312909277242286087,stefsimanowitz,0,0,,"@BBCPolitics (And, if you’ve a strong stomach, do read the whole thread on UK data and the Palantir peril our government is actively encouraging)👇",en,BBCPolitics,,1698589856,45,data analytics,unknown,unknown
,,,2343927158,Auchinstarry,,1718579601616629917,2023-10-29T16:02:17,0,,,1718659527506043263,1718579601616629917,621533,BBCPolitics,,,,,reply,0,,,0,0,,@BBCPolitics If he looks like a Fruitcake......,en,BBCPolitics,,1698595337,7,data analytics,unknown,unknown
https://unlimitedhangout.com/2020/10/investigative-reports/korski/,,,1491313703463100416,MisterrNoo,,1718579601616629917,2023-10-29T16:57:17,0,,,1718673368377938323,1718579601616629917,621533,BBCPolitics,,,,,reply,0,,,0,0,,"@BBCPolitics @BBCWorld 🤣Sure🤣 Because corporations are so trustworthy these days!🤣 

As a futuristic, hi-tech dystopia increasingly takes shape around us, the concept of the Panopticon is more relevant than ever as it functions as the underpinning of the ever-growing:

https://t.co/UegjJ8wxSP",en,BBCPolitics--|--BBCWorld,,1698598637,9,data analytics,unknown,unknown
,,,1571597743386234886,helpfulherbert,,1718579601616629917,2023-10-30T06:41:03,0,,,1718880675854488007,1718579601616629917,621533,BBCPolitics,,,,,reply,0,,,0,0,,@BBCPolitics I would not trust the Tories with a bag of Wine Gums,en,BBCPolitics,,1698648063,9,data analytics,unknown,unknown
,,,401833300,teneikaask_you,,1718734642231054365,2023-10-29T21:25:22,1,,,1718740837540974713,1718734642231054365,822222728,xoxo_ab_,,,,,reply,0,,,0,0,,@xoxo_ab_ You're welcome! I'm glad I could reaffirm a few things for you!,en,xoxo_ab_,,1698614722,123,data analytics,unknown,unknown
,,,1675631241100423169,DropYourAI,,1718958721869451290,2023-10-30T17:48:26,1,,,1719048629984415840,1718958721869451290,1492525372499537934,iamjordan,,,,,reply,0,,,1,0,,@iamjordan Maybe editing 🤔,en,iamjordan,,1698688106,3,data analytics,unknown,unknown
,,,1616340148223987712,samuraipreneur,,1718958721869451290,2023-10-30T19:00:47,1,,,1719066838254940540,1718958721869451290,1492525372499537934,iamjordan,,,,,reply,0,,,1,0,,@iamjordan Those skills are really great! 🙌🏼,en,iamjordan,,1698692447,6,data analytics,unknown,unknown
https://trymito.io,https://video.twimg.com/ext_tw_video/1718981347270856704/pu/vid/avc1/1280x720/ZWNCGNOMFVOhqkYD.mp4?tag=12,https://video.twimg.com/ext_tw_video/1718981347270856704/pu/vid/avc1/1280x720/ZWNCGNOMFVOhqkYD.mp4?tag=12,1506055005992026115,hasantoxr,,1718981340811657494,2023-10-30T13:21:21,3,,,1718981418624466979,1718981340811657494,1506055005992026115,hasantoxr,,,,,reply,0,,,1,1,,"Revolutionize your dash applications with a fully functional spreadsheet interface.

Mito for Dash lets you add an Excel-like spreadsheet directly into your Dash app.

Ready to blow your mind?

Check this out👇
https://t.co/bE9GCoi1yG https://t.co/8wjs3xwgUQ",en,,,1698672081,106,data analytics,unknown,unknown
